month,customer_no,amount spent in this month,rank_this_month
1,CUST29118,168616,1.0
1,CUST11992,166533,2.0
1,CUST11998,165424,3.0
1,CUST119910,159868,4.0
1,CUST29112,159757,5.0
1,CUST29115,158892,6.0
1,CUST479010,156930,7.0
1,CUST29111,155663,8.0
1,CUST11991,155644,9.0
1,CUST29113,154612,10.0
2,CUST737610,141810,1.0
2,CUST065910,139511,2.0
2,CUST99758,138724,3.0
2,CUST45878,133784,4.0
2,CUST997510,131740,5.0
2,CUST386310,131623,6.0
2,CUST081610,131350,7.0
2,CUST08166,130800,8.0
2,CUST73765,129307,9.0
2,CUST73769,128687,10.0
3,CUST42908,145475,1.0
3,CUST64068,143783,2.0
3,CUST42902,140799,3.0
3,CUST07322,138606,4.0
3,CUST51572,137534,5.0
3,CUST066610,136835,6.0
3,CUST64062,136561,7.0
3,CUST42901,134327,8.0
3,CUST01312,134310,9.0
3,CUST64061,133514,10.0
4,CUST464910,142400,1.0
4,CUST10988,136055,2.0
4,CUST46498,133660,3.0
4,CUST46492,133105,4.0
4,CUST050110,131612,5.0
4,CUST24222,129097,6.0
4,CUST63112,128852,7.0
4,CUST887510,128476,8.0
4,CUST504810,126076,9.0
4,CUST705010,125490,10.0
5,CUST23412,139968,1.0
5,CUST90052,139017,2.0
5,CUST87602,138711,3.0
5,CUST37218,136110,4.0
5,CUST234110,134712,5.0
5,CUST81301,133802,6.0
5,CUST81308,132775,7.0
5,CUST900510,132628,8.0
5,CUST52242,131767,9.0
5,CUST65198,129431,10.0
6,CUST74998,156529,1.0
6,CUST749910,149475,2.0
6,CUST74992,147930,3.0
6,CUST44558,145757,4.0
6,CUST74991,143546,5.0
6,CUST74993,141767,6.0
6,CUST44552,141729,7.0
6,CUST445510,141450,8.0
6,CUST74997,141415,9.0
6,CUST74995,139105,10.0
7,CUST23998,168835,1.0
7,CUST23993,154073,2.0
7,CUST23997,153721,3.0
7,CUST09388,148082,4.0
7,CUST23991,143198,5.0
7,CUST23995,142849,6.0
7,CUST23999,142198,7.0
7,CUST091910,140038,8.0
7,CUST75292,139933,9.0
7,CUST23992,137453,10.0
8,CUST28402,161386,1.0
8,CUST28401,148339,2.0
8,CUST28408,146351,3.0
8,CUST74662,140091,4.0
8,CUST39068,139071,5.0
8,CUST938310,136876,6.0
8,CUST62032,135232,7.0
8,CUST39062,134961,8.0
8,CUST49222,133349,9.0
8,CUST17302,133078,10.0
9,CUST13588,140423,1.0
9,CUST945110,137812,2.0
9,CUST20842,136326,3.0
9,CUST79702,135879,4.0
9,CUST24778,135400,5.0
9,CUST65538,133172,6.0
9,CUST13581,132110,7.0
9,CUST79708,131730,8.0
9,CUST45652,131520,9.0
9,CUST23588,131440,10.0
10,CUST88118,153295,1.0
10,CUST88111,143515,2.0
10,CUST79008,142504,3.0
10,CUST88112,140379,4.0
10,CUST88117,139555,5.0
10,CUST314910,139335,6.0
10,CUST788810,136343,7.0
10,CUST04531,135205,8.0
10,CUST99648,135104,9.0
10,CUST70448,134776,10.0
11,CUST49928,137178,1.0
11,CUST50452,135487,2.0
11,CUST99746,134900,3.0
11,CUST79388,131368,4.0
11,CUST59872,131245,5.0
11,CUST54808,130793,6.0
11,CUST32192,130432,7.0
11,CUST997410,130090,8.0
11,CUST735010,127997,9.0
11,CUST828410,127229,10.0
12,CUST098010,147259,1.0
12,CUST72972,145148,2.0
12,CUST72408,142636,3.0
12,CUST33702,141133,4.0
12,CUST341110,138028,5.0
12,CUST99012,137177,6.0
12,CUST10458,136211,7.0
12,CUST10452,136091,8.0
12,CUST48738,135563,9.0
12,CUST40788,135264,10.0
